symbol,date,open,high,low,close,volume,adjusted
AAPL,2023-01-18,136.82000732421875,138.61000061035156,135.02999877929688,135.2100067138672,69672800,133.07603454589844
AAPL,2023-01-19,134.0800018310547,136.25,133.77000427246094,135.27000427246094,58280400,133.13502502441406
AAPL,2023-01-20,135.27999877929688,138.02000427246094,134.22000122070313,137.8699951171875,80223600,135.6940460205078
AAPL,2023-01-23,138.1199951171875,143.32000732421875,137.89999389648438,141.11000061035156,81760300,138.88282775878906
AAPL,2023-01-24,140.30999755859375,143.16000366210938,140.3000030517578,142.52999877929688,66435100,140.2804412841797
AAPL,2023-01-25,140.88999938964844,142.42999267578125,138.80999755859375,141.86000061035156,65799300,139.6210479736328
AAPL,2023-01-26,143.1699981689453,144.25,141.89999389648438,143.9600067138672,54105100,141.6878662109375
AAPL,2023-01-27,143.16000366210938,147.22999572753906,143.0800018310547,145.92999267578125,70555800,143.6267852783203
AAPL,2023-01-30,144.9600067138672,145.5500030517578,142.85000610351563,143,64015300,140.74302673339844
AAPL,2023-01-31,142.6999969482422,144.33999633789063,142.27999877929688,144.2899932861328,65874500,142.01266479492188
AAPL,2023-02-01,143.97000122070313,146.61000061035156,141.32000732421875,145.42999267578125,77663600,143.13465881347656
AAPL,2023-02-02,148.89999389648438,151.17999267578125,148.1699981689453,150.82000732421875,118339000,148.43960571289063
AAPL,2023-02-03,148.02999877929688,157.3800048828125,147.8300018310547,154.5,154357300,152.06153869628906
AAPL,2023-02-06,152.57000732421875,153.10000610351563,150.77999877929688,151.72999572753906,69858300,149.33523559570313
AAPL,2023-02-07,150.63999938964844,155.22999572753906,150.63999938964844,154.64999389648438,83322600,152.2091522216797
AAPL,2023-02-08,153.8800048828125,154.5800018310547,151.1699981689453,151.9199981689453,64120100,149.522216796875
AAPL,2023-02-09,153.77999877929688,154.3300018310547,150.4199981689453,150.8699951171875,56007100,148.48883056640625
AAPL,2023-02-10,149.4600067138672,151.33999633789063,149.22000122070313,151.00999450683594,57450700,148.853515625
AAPL,2023-02-13,150.9499969482422,154.25999450683594,150.9199981689453,153.85000610351563,62199000,151.65298461914063
AAPL,2023-02-14,152.1199951171875,153.77000427246094,150.86000061035156,153.1999969482422,61707600,151.0122528076172
AAPL,2023-02-15,153.11000061035156,155.5,152.8800048828125,155.3300018310547,65573800,153.11187744140625
AAPL,2023-02-16,153.50999450683594,156.3300018310547,153.35000610351563,153.7100067138672,68167900,151.5149688720703
AAPL,2023-02-17,152.35000610351563,153,150.85000610351563,152.5500030517578,59144100,150.37156677246094
AAPL,2023-02-21,150.1999969482422,151.3000030517578,148.41000366210938,148.47999572753906,58867200,146.35968017578125
AAPL,2023-02-22,148.8699951171875,149.9499969482422,147.16000366210938,148.91000366210938,51011300,146.78353881835938
AAPL,2023-02-23,150.08999633789063,150.33999633789063,147.24000549316406,149.39999389648438,48394200,147.2665252685547
AAPL,2023-02-24,147.11000061035156,147.19000244140625,145.72000122070313,146.7100067138672,55469600,144.61492919921875
AAPL,2023-02-27,147.7100067138672,149.1699981689453,147.4499969482422,147.9199981689453,44998500,145.8076629638672
AAPL,2023-02-28,147.0500030517578,149.0800018310547,146.8300018310547,147.41000366210938,50547000,145.3049774169922
AAPL,2023-03-01,146.8300018310547,147.22999572753906,145.00999450683594,145.30999755859375,55479000,143.23492431640625
AAPL,2023-03-02,144.3800048828125,146.7100067138672,143.89999389648438,145.91000366210938,52238100,143.8263702392578
AAPL,2023-03-03,148.0399932861328,151.11000061035156,147.3300018310547,151.02999877929688,70732300,148.87326049804688
AAPL,2023-03-06,153.7899932861328,156.3000030517578,153.4600067138672,153.8300018310547,87558000,151.63328552246094
AAPL,2023-03-07,153.6999969482422,154.02999877929688,151.1300048828125,151.60000610351563,56182000,149.43511962890625
AAPL,2023-03-08,152.80999755859375,153.47000122070313,151.8300018310547,152.8699951171875,47204800,150.68699645996094
AAPL,2023-03-09,153.55999755859375,154.5399932861328,150.22999572753906,150.58999633789063,53833600,148.4395294189453
AAPL,2023-03-10,150.2100067138672,150.94000244140625,147.61000061035156,148.5,68572400,146.37940979003906
AAPL,2023-03-13,147.80999755859375,153.13999938964844,147.6999969482422,150.47000122070313,84457100,148.32125854492188
AAPL,2023-03-14,151.27999877929688,153.39999389648438,150.10000610351563,152.58999633789063,73695900,150.41094970703125
AAPL,2023-03-15,151.19000244140625,153.25,149.9199981689453,152.99000549316406,77167900,150.80526733398438
AAPL,2023-03-16,152.16000366210938,156.4600067138672,151.63999938964844,155.85000610351563,76161100,153.62440490722656
AAPL,2023-03-17,156.0800018310547,156.74000549316406,154.27999877929688,155,98944600,152.78656005859375
AAPL,2023-03-20,155.07000732421875,157.82000732421875,154.14999389648438,157.39999389648438,73641400,155.1522979736328
AAPL,2023-03-21,157.32000732421875,159.39999389648438,156.5399932861328,159.27999877929688,73938300,157.00543212890625
AAPL,2023-03-22,159.3000030517578,162.13999938964844,157.80999755859375,157.8300018310547,75701800,155.576171875
AAPL,2023-03-23,158.8300018310547,161.5500030517578,157.67999267578125,158.92999267578125,67622100,156.66043090820313
AAPL,2023-03-24,158.86000061035156,160.33999633789063,157.85000610351563,160.25,59196500,157.96160888671875
AAPL,2023-03-27,159.94000244140625,160.77000427246094,157.8699951171875,158.27999877929688,52390300,156.0197296142578
AAPL,2023-03-28,157.97000122070313,158.49000549316406,155.97999572753906,157.64999389648438,45992200,155.39869689941406
AAPL,2023-03-29,159.3699951171875,161.0500030517578,159.35000610351563,160.77000427246094,51305700,158.4741668701172
AAPL,2023-03-30,161.52999877929688,162.47000122070313,161.27000427246094,162.36000061035156,49501700,160.04147338867188
AAPL,2023-03-31,162.44000244140625,165,161.91000366210938,164.89999389648438,68749800,162.54518127441406
AAPL,2023-04-03,164.27000427246094,166.2899932861328,164.22000122070313,166.1699981689453,56976200,163.7970733642578
AAPL,2023-04-04,166.60000610351563,166.83999633789063,165.11000061035156,165.6300048828125,46278300,163.26480102539063
AAPL,2023-04-05,164.74000549316406,165.0500030517578,161.8000030517578,163.75999450683594,51511700,161.42144775390625
AAPL,2023-04-06,162.42999267578125,164.9600067138672,162,164.66000366210938,45390100,162.30860900878906
AAPL,2023-04-10,161.4199981689453,162.02999877929688,160.0800018310547,162.02999877929688,47716900,159.7161865234375
AAPL,2023-04-11,162.35000610351563,162.36000061035156,160.50999450683594,160.8000030517578,47644200,158.5037384033203
AAPL,2023-04-12,161.22000122070313,162.05999755859375,159.77999877929688,160.10000610351563,50133100,157.81373596191406
AAPL,2023-04-13,161.6300048828125,165.8000030517578,161.4199981689453,165.55999755859375,68445600,163.19578552246094
AAPL,2023-04-14,164.58999633789063,166.32000732421875,163.82000732421875,165.2100067138672,49386500,162.8507843017578
AAPL,2023-04-17,165.08999633789063,165.38999938964844,164.02999877929688,165.22999572753906,41516200,162.8704833984375
AAPL,2023-04-18,166.10000610351563,167.41000366210938,165.64999389648438,166.47000122070313,49923000,164.09274291992188
AAPL,2023-04-19,165.8000030517578,168.16000366210938,165.5399932861328,167.6300048828125,47720200,165.23622131347656
AAPL,2023-04-20,166.08999633789063,167.8699951171875,165.55999755859375,166.64999389648438,52456400,164.2702178955078
AAPL,2023-04-21,165.0500030517578,166.4499969482422,164.49000549316406,165.02000427246094,58337300,162.6634521484375
AAPL,2023-04-24,165,165.60000610351563,163.88999938964844,165.3300018310547,41949600,162.9690399169922
AAPL,2023-04-25,165.19000244140625,166.30999755859375,163.72999572753906,163.77000427246094,48714100,161.4313201904297
AAPL,2023-04-26,163.05999755859375,165.27999877929688,162.8000030517578,163.75999450683594,45498800,161.42144775390625
AAPL,2023-04-27,165.19000244140625,168.55999755859375,165.19000244140625,168.41000366210938,64902300,166.00506591796875
AAPL,2023-04-28,168.49000549316406,169.85000610351563,167.8800048828125,169.67999267578125,55275900,167.25694274902344
AAPL,2023-05-01,169.27999877929688,170.4499969482422,168.63999938964844,169.58999633789063,52472900,167.16818237304688
AAPL,2023-05-02,170.08999633789063,170.35000610351563,167.5399932861328,168.5399932861328,48425700,166.13320922851563
AAPL,2023-05-03,169.5,170.9199981689453,167.16000366210938,167.4499969482422,65136000,165.05877685546875
AAPL,2023-05-04,164.88999938964844,167.0399932861328,164.30999755859375,165.7899932861328,81235400,163.4224853515625
AAPL,2023-05-05,170.97999572753906,174.3000030517578,170.75999450683594,173.57000732421875,113453200,171.0913848876953
AAPL,2023-05-08,172.47999572753906,173.85000610351563,172.11000061035156,173.5,55962800,171.0223846435547
AAPL,2023-05-09,173.0500030517578,173.5399932861328,171.60000610351563,171.77000427246094,45326900,169.31710815429688
AAPL,2023-05-10,173.02000427246094,174.02999877929688,171.89999389648438,173.55999755859375,53724500,171.08151245117188
AAPL,2023-05-11,173.85000610351563,174.58999633789063,172.1699981689453,173.75,49514700,171.26881408691406
AAPL,2023-05-12,173.6199951171875,174.05999755859375,171,172.57000732421875,45533100,170.34097290039063
AAPL,2023-05-15,173.16000366210938,173.2100067138672,171.47000122070313,172.07000732421875,37266700,169.84742736816406
AAPL,2023-05-16,171.99000549316406,173.13999938964844,171.8000030517578,172.07000732421875,42110300,169.84742736816406
AAPL,2023-05-17,171.7100067138672,172.92999267578125,170.4199981689453,172.69000244140625,57951600,170.4593963623047
AAPL,2023-05-18,173,175.24000549316406,172.5800018310547,175.0500030517578,65496700,172.78890991210938
AAPL,2023-05-19,176.38999938964844,176.38999938964844,174.94000244140625,175.16000366210938,55809500,172.89749145507813
AAPL,2023-05-22,173.97999572753906,174.7100067138672,173.4499969482422,174.1999969482422,43570900,171.9499053955078
AAPL,2023-05-23,173.1300048828125,173.3800048828125,171.27999877929688,171.55999755859375,50747300,169.343994140625
AAPL,2023-05-24,171.08999633789063,172.4199981689453,170.52000427246094,171.83999633789063,45143500,169.62037658691406
AAPL,2023-05-25,172.41000366210938,173.89999389648438,171.69000244140625,172.99000549316406,56058300,170.75552368164063
AAPL,2023-05-26,173.32000732421875,175.77000427246094,173.11000061035156,175.42999267578125,54835000,173.1639862060547
AAPL,2023-05-30,176.9600067138672,178.99000549316406,176.57000732421875,177.3000030517578,55964400,175.00985717773438
AAPL,2023-05-31,177.3300018310547,179.35000610351563,176.75999450683594,177.25,99625300,174.9604949951172
AAPL,2023-06-01,177.6999969482422,180.1199951171875,176.92999267578125,180.08999633789063,68901800,177.7638397216797
AAPL,2023-06-02,181.02999877929688,181.77999877929688,179.25999450683594,180.9499969482422,61996900,178.6127166748047
AAPL,2023-06-05,182.6300048828125,184.9499969482422,178.0399932861328,179.5800018310547,121946500,177.26039123535156
AAPL,2023-06-06,179.97000122070313,180.1199951171875,177.42999267578125,179.2100067138672,64848400,176.8951873779297
AAPL,2023-06-07,178.44000244140625,181.2100067138672,177.32000732421875,177.82000732421875,61944600,175.5231475830078
AAPL,2023-06-08,177.89999389648438,180.83999633789063,177.4600067138672,180.57000732421875,50214900,178.2376251220703
AAPL,2023-06-09,181.5,182.22999572753906,180.6300048828125,180.9600067138672,48900000,178.62258911132813
AAPL,2023-06-12,181.27000427246094,183.88999938964844,180.97000122070313,183.7899932861328,54274900,181.41600036621094
AAPL,2023-06-13,182.8000030517578,184.14999389648438,182.44000244140625,183.30999755859375,54929100,180.9422149658203
AAPL,2023-06-14,183.3699951171875,184.38999938964844,182.02000427246094,183.9499969482422,57462900,181.57395935058594
AAPL,2023-06-15,183.9600067138672,186.52000427246094,183.77999877929688,186.00999450683594,65433200,183.60736083984375
AAPL,2023-06-16,186.72999572753906,186.99000549316406,184.27000427246094,184.9199981689453,101256200,182.5314178466797
AAPL,2023-06-20,184.41000366210938,186.10000610351563,184.41000366210938,185.00999450683594,49799100,182.62026977539063
AAPL,2023-06-21,184.89999389648438,185.41000366210938,182.58999633789063,183.9600067138672,49515700,181.5838165283203
AAPL,2023-06-22,183.74000549316406,187.0500030517578,183.6699981689453,187,51245300,184.5845489501953
AAPL,2023-06-23,185.5500030517578,187.55999755859375,185.00999450683594,186.67999267578125,53117000,184.26869201660156
AAPL,2023-06-26,186.8300018310547,188.0500030517578,185.22999572753906,185.27000427246094,48088700,182.8769073486328
AAPL,2023-06-27,185.88999938964844,188.38999938964844,185.6699981689453,188.05999755859375,50730800,185.630859375
AAPL,2023-06-28,187.92999267578125,189.89999389648438,187.60000610351563,189.25,51216800,186.80551147460938
AAPL,2023-06-29,189.0800018310547,190.07000732421875,188.94000244140625,189.58999633789063,46347300,187.14111328125
AAPL,2023-06-30,191.6300048828125,194.47999572753906,191.25999450683594,193.97000122070313,85213200,191.46453857421875
AAPL,2023-07-03,193.77999877929688,193.8800048828125,191.75999450683594,192.4600067138672,31458200,189.9740447998047
AAPL,2023-07-05,191.57000732421875,192.97999572753906,190.6199951171875,191.3300018310547,46920300,188.858642578125
AAPL,2023-07-06,189.83999633789063,192.02000427246094,189.1999969482422,191.80999755859375,45094300,189.33242797851563
AAPL,2023-07-07,191.41000366210938,192.6699981689453,190.24000549316406,190.67999267578125,46815000,188.21705627441406
AAPL,2023-07-10,189.25999450683594,189.99000549316406,187.0399932861328,188.61000061035156,59922200,186.17376708984375
AAPL,2023-07-11,189.16000366210938,189.3000030517578,186.60000610351563,188.0800018310547,46638100,185.65061950683594
AAPL,2023-07-12,189.67999267578125,191.6999969482422,188.47000122070313,189.77000427246094,60750200,187.31875610351563
AAPL,2023-07-13,190.5,191.19000244140625,189.77999877929688,190.5399932861328,41342300,188.07882690429688
AAPL,2023-07-14,190.22999572753906,191.17999267578125,189.6300048828125,190.69000244140625,41616200,188.22689819335938
AAPL,2023-07-17,191.89999389648438,194.32000732421875,191.80999755859375,193.99000549316406,50520200,191.48423767089844
AAPL,2023-07-18,193.35000610351563,194.3300018310547,192.4199981689453,193.72999572753906,48288200,191.22760009765625
AAPL,2023-07-19,193.10000610351563,198.22999572753906,192.64999389648438,195.10000610351563,80507300,192.5799102783203
AAPL,2023-07-20,195.08999633789063,196.47000122070313,192.5,193.1300048828125,59581200,190.6353759765625
AAPL,2023-07-21,194.10000610351563,194.97000122070313,191.22999572753906,191.94000244140625,71951700,189.46075439453125
AAPL,2023-07-24,193.41000366210938,194.91000366210938,192.25,192.75,45377800,190.26028442382813
AAPL,2023-07-25,193.3300018310547,194.44000244140625,192.9199981689453,193.6199951171875,37283200,191.11904907226563
AAPL,2023-07-26,193.6699981689453,195.63999938964844,193.32000732421875,194.5,47471900,191.98770141601563
AAPL,2023-07-27,196.02000427246094,197.1999969482422,192.5500030517578,193.22000122070313,47460200,190.72422790527344
AAPL,2023-07-28,194.6699981689453,196.6300048828125,194.13999938964844,195.8300018310547,48291400,193.30052185058594
AAPL,2023-07-31,196.05999755859375,196.49000549316406,195.25999450683594,196.4499969482422,38824100,193.9124755859375
AAPL,2023-08-01,196.24000549316406,196.72999572753906,195.27999877929688,195.61000061035156,35175100,193.08334350585938
AAPL,2023-08-02,195.0399932861328,195.17999267578125,191.85000610351563,192.5800018310547,50389300,190.0924835205078
AAPL,2023-08-03,191.57000732421875,192.3699951171875,190.69000244140625,191.1699981689453,61235200,188.70069885253906
AAPL,2023-08-04,185.52000427246094,187.3800048828125,181.9199981689453,181.99000549316406,115956800,179.6392822265625
AAPL,2023-08-07,182.1300048828125,183.1300048828125,177.35000610351563,178.85000610351563,97576100,176.53982543945313
AAPL,2023-08-08,179.69000244140625,180.27000427246094,177.5800018310547,179.8000030517578,67823000,177.4775390625
AAPL,2023-08-09,180.8699951171875,180.92999267578125,177.00999450683594,178.19000244140625,60378500,175.8883514404297
AAPL,2023-08-10,179.47999572753906,180.75,177.60000610351563,177.97000122070313,54686900,175.6712188720703
AAPL,2023-08-11,177.32000732421875,178.6199951171875,176.5500030517578,177.7899932861328,52036700,175.73046875
AAPL,2023-08-14,177.97000122070313,179.69000244140625,177.30999755859375,179.4600067138672,43675600,177.38116455078125
AAPL,2023-08-15,178.8800048828125,179.47999572753906,177.0500030517578,177.4499969482422,43622600,175.3944549560547
AAPL,2023-08-16,177.1300048828125,178.5399932861328,176.5,176.57000732421875,46964900,174.52464294433594
AAPL,2023-08-17,177.13999938964844,177.50999450683594,173.47999572753906,174,66062900,171.98440551757813
AAPL,2023-08-18,172.3000030517578,175.10000610351563,171.9600067138672,174.49000549316406,61172200,172.46876525878906
AAPL,2023-08-21,175.07000732421875,176.1300048828125,173.74000549316406,175.83999633789063,46311900,173.80308532714844
AAPL,2023-08-22,177.05999755859375,177.67999267578125,176.25,177.22999572753906,42038900,175.177001953125
AAPL,2023-08-23,178.52000427246094,181.5500030517578,178.3300018310547,181.1199951171875,52722800,179.02194213867188
AAPL,2023-08-24,180.6699981689453,181.10000610351563,176.00999450683594,176.3800048828125,54945800,174.33685302734375
AAPL,2023-08-25,177.3800048828125,179.14999389648438,175.82000732421875,178.61000061035156,51449600,176.54098510742188
AAPL,2023-08-28,180.08999633789063,180.58999633789063,178.5500030517578,180.19000244140625,43820700,178.10272216796875
AAPL,2023-08-29,179.6999969482422,184.89999389648438,179.5,184.1199951171875,53003900,181.98715209960938
AAPL,2023-08-30,184.94000244140625,187.85000610351563,184.74000549316406,187.64999389648438,60813900,185.47628784179688
AAPL,2023-08-31,187.83999633789063,189.1199951171875,187.47999572753906,187.8699951171875,60794500,185.6937255859375
AAPL,2023-09-01,189.49000549316406,189.9199981689453,188.27999877929688,189.4600067138672,45766500,187.26531982421875
AAPL,2023-09-05,188.27999877929688,189.97999572753906,187.61000061035156,189.6999969482422,45280000,187.50257873535156
AAPL,2023-09-06,188.39999389648438,188.85000610351563,181.47000122070313,182.91000366210938,81755800,180.7911834716797
AAPL,2023-09-07,175.17999267578125,178.2100067138672,173.5399932861328,177.55999755859375,112488800,175.50318908691406
AAPL,2023-09-08,178.35000610351563,180.24000549316406,177.7899932861328,178.17999267578125,65551300,176.1160125732422
AAPL,2023-09-11,180.07000732421875,180.3000030517578,177.33999633789063,179.36000061035156,58953100,177.28231811523438
AAPL,2023-09-12,179.49000549316406,180.1300048828125,174.82000732421875,176.3000030517578,90370200,174.25778198242188
AAPL,2023-09-13,176.50999450683594,177.3000030517578,173.97999572753906,174.2100067138672,84267900,172.1919708251953
AAPL,2023-09-14,174,176.10000610351563,173.5800018310547,175.74000549316406,60895800,173.70425415039063
AAPL,2023-09-15,176.47999572753906,176.5,173.82000732421875,175.00999450683594,109259500,172.9827117919922
AAPL,2023-09-18,176.47999572753906,179.3800048828125,176.1699981689453,177.97000122070313,67257600,175.90843200683594
AAPL,2023-09-19,177.52000427246094,179.6300048828125,177.1300048828125,179.07000732421875,51826900,176.9956817626953
AAPL,2023-09-20,179.25999450683594,179.6999969482422,175.39999389648438,175.49000549316406,58436200,173.4571533203125
AAPL,2023-09-21,174.5500030517578,176.3000030517578,173.86000061035156,173.92999267578125,63149100,171.9152069091797
AAPL,2023-09-22,174.6699981689453,177.0800018310547,174.0500030517578,174.7899932861328,56725400,172.76524353027344
AAPL,2023-09-25,174.1999969482422,176.97000122070313,174.14999389648438,176.0800018310547,46172700,174.04031372070313
AAPL,2023-09-26,174.82000732421875,175.1999969482422,171.66000366210938,171.9600067138672,64588900,169.96804809570313
AAPL,2023-09-27,172.6199951171875,173.0399932861328,169.0500030517578,170.42999267578125,66921800,168.45574951171875
AAPL,2023-09-28,169.33999633789063,172.02999877929688,167.6199951171875,170.69000244140625,56294400,168.71273803710938
AAPL,2023-09-29,172.02000427246094,173.07000732421875,170.33999633789063,171.2100067138672,51861100,169.2267303466797
AAPL,2023-10-02,171.22000122070313,174.3000030517578,170.92999267578125,173.75,52164500,171.7373046875
AAPL,2023-10-03,172.25999450683594,173.6300048828125,170.82000732421875,172.39999389648438,49594600,170.4029083251953
AAPL,2023-10-04,171.08999633789063,174.2100067138672,170.97000122070313,173.66000366210938,53020300,171.6483612060547
AAPL,2023-10-05,173.7899932861328,175.4499969482422,172.67999267578125,174.91000366210938,48527900,172.8838653564453
AAPL,2023-10-06,173.8000030517578,177.99000549316406,173.17999267578125,177.49000549316406,57266700,175.43397521972656
AAPL,2023-10-09,176.80999755859375,179.0500030517578,175.8000030517578,178.99000549316406,42390800,176.91661071777344
AAPL,2023-10-10,178.10000610351563,179.72000122070313,177.9499969482422,178.38999938964844,43698000,176.32354736328125
AAPL,2023-10-11,178.1999969482422,179.85000610351563,177.60000610351563,179.8000030517578,47551100,177.7172393798828
AAPL,2023-10-12,180.07000732421875,182.33999633789063,179.0399932861328,180.7100067138672,56743100,178.61668395996094
AAPL,2023-10-13,181.4199981689453,181.92999267578125,178.13999938964844,178.85000610351563,51427100,176.7782440185547
AAPL,2023-10-16,176.75,179.0800018310547,176.50999450683594,178.72000122070313,52517000,176.6497344970703
AAPL,2023-10-17,176.64999389648438,178.4199981689453,174.8000030517578,177.14999389648438,57549400,175.09791564941406
AAPL,2023-10-18,175.5800018310547,177.5800018310547,175.11000061035156,175.83999633789063,54764400,173.80308532714844
AAPL,2023-10-19,176.0399932861328,177.83999633789063,175.19000244140625,175.4600067138672,59302900,173.427490234375
AAPL,2023-10-20,175.30999755859375,175.4199981689453,172.63999938964844,172.8800048828125,64244000,170.87738037109375
AAPL,2023-10-23,170.91000366210938,174.00999450683594,169.92999267578125,173,55980100,170.99600219726563
AAPL,2023-10-24,173.0500030517578,173.6699981689453,171.4499969482422,173.44000244140625,43816600,171.43089294433594
AAPL,2023-10-25,171.8800048828125,173.05999755859375,170.64999389648438,171.10000610351563,57157000,169.11801147460938
AAPL,2023-10-26,170.3699951171875,171.3800048828125,165.6699981689453,166.88999938964844,70625300,164.956787109375
AAPL,2023-10-27,166.91000366210938,168.9600067138672,166.8300018310547,168.22000122070313,58499100,166.2713623046875
AAPL,2023-10-30,169.02000427246094,171.1699981689453,168.8699951171875,170.2899932861328,51131000,168.31736755371094
AAPL,2023-10-31,169.35000610351563,170.89999389648438,167.89999389648438,170.77000427246094,44846000,168.79183959960938
AAPL,2023-11-01,171,174.22999572753906,170.1199951171875,173.97000122070313,56934900,171.95474243164063
AAPL,2023-11-02,175.52000427246094,177.77999877929688,175.4600067138672,177.57000732421875,77334800,175.5130615234375
AAPL,2023-11-03,174.24000549316406,176.82000732421875,173.35000610351563,176.64999389648438,79829200,174.60369873046875
AAPL,2023-11-06,176.3800048828125,179.42999267578125,176.2100067138672,179.22999572753906,63841300,177.15379333496094
AAPL,2023-11-07,179.17999267578125,182.44000244140625,178.97000122070313,181.82000732421875,70530000,179.71383666992188
AAPL,2023-11-08,182.35000610351563,183.4499969482422,181.58999633789063,182.88999938964844,49340300,180.77142333984375
AAPL,2023-11-09,182.9600067138672,184.1199951171875,181.80999755859375,182.41000366210938,53763500,180.29698181152344
AAPL,2023-11-10,183.97000122070313,186.57000732421875,183.52999877929688,186.39999389648438,66133400,184.48350524902344
AAPL,2023-11-13,185.82000732421875,186.02999877929688,184.2100067138672,184.8000030517578,43627500,182.89993286132813
AAPL,2023-11-14,187.6999969482422,188.11000061035156,186.3000030517578,187.44000244140625,60108400,185.51280212402344
AAPL,2023-11-15,187.85000610351563,189.5,187.77999877929688,188.00999450683594,53790500,186.0769500732422
AAPL,2023-11-16,189.57000732421875,190.9600067138672,188.64999389648438,189.7100067138672,54412900,187.7594757080078
AAPL,2023-11-17,190.25,190.3800048828125,188.57000732421875,189.69000244140625,50922700,187.73965454101563
AAPL,2023-11-20,189.88999938964844,191.91000366210938,189.8800048828125,191.4499969482422,46505100,189.48155212402344
AAPL,2023-11-21,191.41000366210938,191.52000427246094,189.74000549316406,190.63999938964844,38134500,188.67990112304688
AAPL,2023-11-22,191.49000549316406,192.92999267578125,190.8300018310547,191.30999755859375,39617700,189.343017578125
AAPL,2023-11-24,190.8699951171875,190.89999389648438,189.25,189.97000122070313,24048300,188.01678466796875
AAPL,2023-11-27,189.9199981689453,190.6699981689453,188.89999389648438,189.7899932861328,40552600,187.83863830566406
AAPL,2023-11-28,189.77999877929688,191.0800018310547,189.39999389648438,190.39999389648438,38415400,188.4423828125
AAPL,2023-11-29,190.89999389648438,192.08999633789063,188.97000122070313,189.3699951171875,43014200,187.42295837402344
AAPL,2023-11-30,189.83999633789063,190.32000732421875,188.19000244140625,189.9499969482422,48794400,187.9969940185547
AAPL,2023-12-01,190.3300018310547,191.55999755859375,189.22999572753906,191.24000549316406,45704800,189.2737274169922
AAPL,2023-12-04,189.97999572753906,190.0500030517578,187.4499969482422,189.42999267578125,43389500,187.48233032226563
AAPL,2023-12-05,190.2100067138672,194.39999389648438,190.17999267578125,193.4199981689453,66628400,191.43128967285156
AAPL,2023-12-06,194.4499969482422,194.75999450683594,192.11000061035156,192.32000732421875,41089700,190.34262084960938
AAPL,2023-12-07,193.6300048828125,195,193.58999633789063,194.27000427246094,47477700,192.2725830078125
AAPL,2023-12-08,194.1999969482422,195.99000549316406,193.6699981689453,195.7100067138672,53406400,193.69775390625
AAPL,2023-12-11,193.11000061035156,193.49000549316406,191.4199981689453,193.17999267578125,60943700,191.19378662109375
AAPL,2023-12-12,193.0800018310547,194.72000122070313,191.72000122070313,194.7100067138672,52696900,192.7080535888672
AAPL,2023-12-13,195.08999633789063,198,194.85000610351563,197.9600067138672,70404200,195.9246368408203
AAPL,2023-12-14,198.02000427246094,199.6199951171875,196.16000366210938,198.11000061035156,66831600,196.0731201171875
AAPL,2023-12-15,197.52999877929688,198.39999389648438,197,197.57000732421875,128538400,195.53866577148438
AAPL,2023-12-18,196.08999633789063,196.6300048828125,194.38999938964844,195.88999938964844,55751900,193.8759307861328
AAPL,2023-12-19,196.16000366210938,196.9499969482422,195.88999938964844,196.94000244140625,40714100,194.9151153564453
AAPL,2023-12-20,196.89999389648438,197.67999267578125,194.8300018310547,194.8300018310547,52242800,192.8268280029297
AAPL,2023-12-21,196.10000610351563,197.0800018310547,193.5,194.67999267578125,46482500,192.6783447265625
AAPL,2023-12-22,195.17999267578125,195.41000366210938,192.97000122070313,193.60000610351563,37149600,191.6094512939453
AAPL,2023-12-26,193.61000061035156,193.88999938964844,192.8300018310547,193.0500030517578,28919300,191.06512451171875
AAPL,2023-12-27,192.49000549316406,193.5,191.08999633789063,193.14999389648438,48087700,191.1641082763672
AAPL,2023-12-28,194.13999938964844,194.66000366210938,193.1699981689453,193.5800018310547,34049900,191.58966064453125
AAPL,2023-12-29,193.89999389648438,194.39999389648438,191.72999572753906,192.52999877929688,42672100,190.5504608154297
AAPL,2024-01-02,187.14999389648438,188.44000244140625,183.88999938964844,185.63999938964844,82488700,183.73130798339844
AAPL,2024-01-03,184.22000122070313,185.8800048828125,183.42999267578125,184.25,58414500,182.35560607910156
AAPL,2024-01-04,182.14999389648438,183.08999633789063,180.8800048828125,181.91000366210938,71983600,180.03965759277344
AAPL,2024-01-05,181.99000549316406,182.75999450683594,180.1699981689453,181.17999267578125,62379700,179.31715393066406
AAPL,2024-01-08,182.08999633789063,185.60000610351563,181.5,185.55999755859375,59144500,183.65211486816406
AAPL,2024-01-09,183.9199981689453,185.14999389648438,182.72999572753906,185.13999938964844,42841800,183.23643493652344
AAPL,2024-01-10,184.35000610351563,186.39999389648438,183.9199981689453,186.19000244140625,46792900,184.27565002441406
AAPL,2024-01-11,186.5399932861328,187.0500030517578,183.6199951171875,185.58999633789063,49128400,183.68182373046875
AAPL,2024-01-12,186.05999755859375,186.74000549316406,185.19000244140625,185.9199981689453,40477800,184.0084228515625
AAPL,2024-01-16,182.16000366210938,184.25999450683594,180.92999267578125,183.6300048828125,65603000,181.7419891357422
AAPL,2024-01-17,181.27000427246094,182.92999267578125,180.3000030517578,182.67999267578125,47317400,180.80172729492188
AAPL,2024-01-18,186.08999633789063,189.13999938964844,185.8300018310547,188.6300048828125,78005800,186.69056701660156
AAPL,2024-01-19,189.3300018310547,191.9499969482422,188.82000732421875,191.55999755859375,68903000,189.59042358398438
AAPL,2024-01-22,192.3000030517578,195.3300018310547,192.25999450683594,193.88999938964844,60133900,191.896484375
